product_id,title,description,price,currency,availability,price_idr
307877951,Wheel Bearing and Hub Assembly - Front,"crs manufactures fwd axles, hub assemblies, wheel bearings, ignition wire sets, maf sensors, strut assemblies and oxygen sensors. crs' hq and r&d department is located in the usa, where the finest engineering talent is located. our customer service team is always ready to help whenever called upon.",84.04,USD,InStock,1344640.0
309221212,1 gal. PPG1122-5 Dill Semi-Gloss Interior Paint with Primer,"glidden diamond one coat interior paint and primer delivers exceptional durability that keeps your walls looking great. its outstanding washability, scrubbability and stain resistance make it a smart solution for any high traffic areas. glidden diamond delivers advanced leveling, leading to a smooth application process and painted finish. with glidden diamond interior paint and primer you can be confident you'll achieve lasting results.",33.98,USD,InStock,543680.0
311032858,1 qt. #S380-4 Bay Water Extra Durable Satin Enamel Interior Paint & Primer,"behr ultra scuff defense stain-blocking paint and primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. behr ultra scuff defense features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas.this lush, versatile sheen creates a pearl-like appearance that's ideal for the walls but also for trim, doors, cabinets and indoor furniture. don't settle or compromise between the look you desire and higher level of durability you require. *a primer coat may be needed on some surfaces. see back label for details.",17.48,USD,InStock,279680.0
311061673,1 qt. #BNC-35 Ground Pepper Satin Enamel Exterior Paint & Primer,"behr premium plus exterior paint & primer is a 100% acrylic, low voc formula designed for a long-lasting finish that resists moisture, fading & stains and provides a mildew and corrosion resistant finish. it delivers exceptional hide and excellent touch-up while also providing comprehensive all-climate protection.",17.98,USD,InStock,287680.0
308290767,1 in. P X 9 in. C X 26 in. OD X 3 in. ID Titus Architectural Grade PVC Contemporary Ceiling Medallion,"increase the value of your home and create a timeless focal point with a low-cost easily installed ceiling medallion. completely change the appearance of a drab or older style ceiling with a decorative pvc ceiling medallion. make a big difference, by adding the finishing touch to your light fixture with a coordinating ceiling medallion. with limitless designs, our medallions add dimension, texture and character that matches every decor style.",81.22,USD,InStock,1299520.0
317801251,Courtyard Light Beige/Terracotta 9 ft. x 12 ft. Distressed Striped Diamond Indoor/Outdoor Area Rug,"safavieh's courtyard indoor outdoor rugs elevate leisure living decor with fashion-forward colors and a wide range of stylish designs. courtyard rugs are the ideal choice for the deck, patio or porch as well as for those high-traffic areas of your home where eye appeal is equally as important as durability. made using an enhanced sisal weave and soft, smooth synthetic yarns for long lasting beauty.",239.24,USD,InStock,3827840.0
310938659,1 qt. #T11-8 Back Stage Semi-Gloss Enamel Interior Paint & Primer,"love your space like never before with the high-performance formulation of behr marquee interior paint. this advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. your walls will stay looking fresh and beautiful year after year – backed by a lifetime limited warranty, see back label for details.  a primer coat may be needed on some surfaces. see back label for details.",22.98,USD,InStock,367680.0
300393943,1 gal. #PPU25-03 Shadows Flat Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",25.98,USD,InStock,415680.0
310431797,Tuscany Green Solid Rod Pocket Room Darkening Curtain - 50 in. W x 108 in. L,"now you don't have to decide between casual elegance and practicality. with our faux linen blackout curtains, you can have it all. the face fabric is our easy care faux linen in a host of great colors, from darks like butterscotch red and dark gravel to lights like birch and oyster",41.17,USD,InStock,658720.0
312522486,"Premium Brass Gas Ball Valve, with 1-1/2 in. SWT Connections (5 Pack)","the plumber's choice premium brass gas ball valve is the ideal choice for water control in your piping systems. it features a stainless steel ball, swt connections, vinyl grip lever handle, ptfe seal and blow out proof stem design. it is ideal for use in gas and non-potable water applications. manufactured with the highest quality materials and workmanship, it will serve your plumbing needs faithfully.",207.72,USD,InStock,3323520.0
204897226,1 gal. #ECC-62-1 Urban Gray Eggshell Enamel Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",28.98,USD,InStock,463680.0
308407385,Tan/Rear FloorLiner/Land Rover/Range Rover/2007 - 2009/,"in the quest for the most advanced concept in floor protection, the talented designers and engineers at weathertech have worked tirelessly to develop the most advanced floor protection available today! the weathertech floorliner accurately and completely lines the interior carpet giving ""absolute interior protection""! the weathertech floorliner lines the interior carpet up the front, back and even up the sides of the vehicles footwell. digital laser measurements of interior surfaces offer a consistently perfect fit! a patented high-density tri-extruded (hdte) material allows for a rigid core for strength while offering surface friction to the carpet, as well as tactile feel to the surface! advanced surfacing creates channels that carry fluids and debris to a lower reservoir with further channeling to help minimize fluid movement while driving! once fluids become trapped in the reservoir, away from shoes and clothing, they are easily removed from the weathertech floorliner over the door sill. no muss-no fuss!",94.95,USD,InStock,1519200.0
311800189,Lodge 26 in. Beige Fabric Brown Wood Gun Metal Swivel Counter Stool,"factory styleyet another legacy of the industrial age. the lodge stool brings a harmonious contrast created from clean metal details that play up the warmth of aged wood. how could you resist its wooden backrest or its sleek base with arched foot rest. this model is all no-frills function, with a look ideal for accenting the wood, metal, or concrete finish of your islandthe focal point of your kitchen.",299.99,USD,InStock,4799840.0
204945735,1 gal. #520B-4 Water Flow Flat Exterior Paint & Primer,"for a classic look on your home's exterior walls, choose behr ultra flat exterior paint. this traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. it provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",42.98,USD,InStock,687680.0
