index,product_id,title,description,price,currency,availability
456,204897226,1 gal. #ECC-62-1 Urban Gray Eggshell Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",28.98,USD,InStock
457,308407385,Tan/Rear FloorLiner/Land Rover/Range Rover/2007 - 2009/,"In the quest for the most advanced concept in floor protection, the talented designers and engineers at WeatherTech have worked tirelessly to develop the most advanced floor protection available today! The WeatherTech FloorLiner accurately and completely lines the interior carpet giving ""absolute interior protection""! The WeatherTech FloorLiner lines the interior carpet up the front, back and even up the sides of the vehicles footwell. Digital laser measurements of interior surfaces offer a consistently perfect fit! A patented High-Density Tri-Extruded (HDTE) material allows for a rigid core for strength while offering surface friction to the carpet, as well as tactile feel to the surface! Advanced surfacing creates channels that carry fluids and debris to a lower reservoir with further channeling to help minimize fluid movement while driving! Once fluids become trapped in the reservoir, away from shoes and clothing, they are easily removed from the WeatherTech FloorLiner over the door sill. No muss-no fuss!",94.95,USD,InStock
458,311800189,Lodge 26 in. Beige Fabric Brown Wood Gun Metal Swivel Counter Stool,"Factory styleyet another legacy of the industrial age. The Lodge stool brings a harmonious contrast created from clean metal details that play up the warmth of aged wood. How could you resist its wooden backrest or its sleek base with arched foot rest. This model is all no-frills function, with a look ideal for accenting the wood, metal, or concrete finish of your islandthe focal point of your kitchen.",299.99,USD,InStock
459,204945735,1 gal. #520B-4 Water Flow Flat Exterior Paint & Primer,"For a classic look on your home's exterior walls, choose BEHR ULTRA Flat Exterior paint. This traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. It provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",42.98,USD,InStock
460,311109005,16-1/8 in. x 72 in. Polyurethane Rustic 3-Board Joined Board and Batten Shutters Faux Wood w/Quarter Round Arch Top Pair,"Achieve beautiful curb appeal with our faux wood shutters. Compared to real wood, they are much lighter for a hassle-free installation. Not susceptible to common issues of organic wood such as rotting, termites, or warping, all the while giving an identical look to real wood. With an incredible selection of sizes and styles to choose from, you are sure to find one that suits your home's style.",239.43,USD,InStock
461,301281552,16.5 in. Pink Rose Flower,"This potted plant features beautiful blooms of pink rose flowers atop long leafy green stems. It is seated in a round ceramic pot base with glossy black finish. This artificial plant appears to be living yet requires no maintenance, water or sunlight. Can be displayed in indoor or covered outdoor locations.",26.13,USD,InStock
462,314832970,24 in. x 80 in. Left-Handed 10-Lite Clear Glass Unfinished Fir Wood Single Prehung Interior Door,"Open up your home with interior doors from Builders Choice. Crafted from premium Douglas fir, the clear glass panel design on these doors can help keep your home bathed in warm, natural light. The doors are pre-hung on a primed jamb, making them easy to install and finish in the paint color of your choice. Regular maintenance will help improve the durability and longevity of these beautifully crafted doors.",687.87,USD,InStock
463,304295731,14 in. x 10 in. Don't Flush Paper Towels Sign Printed on More Durable Thicker Longer Lasting Plastic Styrene,"Don't clog the toilet sign. Use Lynch's thicker signs in restaurants, industrial, commercial and institutional environments to show authority. Be prepared and rely on Lynch Signs to deliver your message.",14.49,USD,InStock
464,308933623,5 gal. #BXC-90 Wild Cranberry Urethane Alkyd Semi-Gloss Enamel Interior/Exterior Paint,"The BEHR Urethane Alkyd Semi-Gloss Enamel provides the performance and durability of a traditional oil-based paint with the ease of use and convenience of a water-based paint. This professional quality finish offers excellent flow and leveling with easy water clean-up. Use on properly prepared interior/exterior metal and wood surfaces. Ideal for use on doors, trim, molding, cabinetry, plaster, masonry, cinder block, well-bonded wallpaper, brick, stucco, aluminum and wrought iron.",159,USD,InStock
465,317412383,Sassuolo Cream 12 in. x 12 in. Porcelain Vintage Wall and Floor Tile,"Embellish your home or business with the ornamental 12 in x 12 in Sassuolo collection by Giorbello. This vintage-inspired collection is made from high-quality porcelain floor and wall tiles, inspired by ""tin tiles"", a style of lacquered metal in relief. With a matte metallized appearance, the Sassuolo collection provides the look of ornamental embossed imagery set into aged metal or stone for a time-worn look, and is available in grey, white, and marine shades. Enhance your living area or dining room with this traditional style for an open, spacious appearance.",221.01,USD,InStock
466,303172070,Tweed Texture White Abstract Vinyl Pre-Pasted Paintable Wallpaper Roll (Covers 56 Sq. Ft.),This design is a large scale open texture as if created by a large trowel. The openness of the design is a great texture that has a lot of movement. The visible emboss adds a richness to it's aesthetic.,18.82,USD,InStock
467,303633679,1 Gal. Siliconizer White Elastomeric Crack Filler Textured Knife Grade for Permanent Water Resistant Adhesion,"Siliconizer Crack Filler Is a 100% elastomeric, styrene/acrylic, silicone modified white mastic for interior and exterior use. Will permanently seal leaks and bridge cracks on smooth surfaces. A flexible mastic that will adhere to any surface and fill cracks of any size. Will not crack, peel or crumble even after exposure to severe weather conditions.",24.49,USD,InStock
468,309837016,Abstract Ivory/Gray 6 ft. x 6 ft. Round Medallion Geometric Area Rug,"When evocative imagery is illustrated in soft, rich textures the result is the nouveau-chic look of the Abstract Area Rug Collection by Safavieh. Hand-tufted from pure wool in a soft, loop pile, Abstract area rugs are an ideal choice to add decorative beauty and a comforting feel underfoot to any contemporary styled living area. This is a great addition to your home whether in the country side or busy city.",152.78,USD,InStock
469,315910699,8 oz. 560C-3 Holiday Road Matte Stain-Blocking Interior/Exterior Paint & Primer Sample,"Introducing the best of BEHR Paint. Featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. All with one-coat hide guaranteed in over 1,000 colors. Our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  Darker colors may require additional dry time between coats.  Cooler temperatures or higher humidity may prolong drying time.  Valid only when tinted to colors from the one coat hide color collection",5.98,USD,InStock
470,318428394,Nile 0.5 cu. ft. Small (1 in. to 2.5 in.) Gray Pebbles (Crate/Covers 375.94 cu. ft./Pallet),"MSI's Nile Gray quartzite pebbles create the perfect decorative touch to various installations and projects. Ideal for use as an addition to your landscape, these pebbles protect the soil from temperature extremes, restrain the growth of weeds and also lend a natural look to your garden. The pebbles are ideal for use near areas that are prone to washouts like under downspouts and may be used at front entrances to add a professional look.",1298,USD,InStock
471,303974705,4 in. Aged Bronze Flush Mount Self-Adhesive House Number 6,"Ideal for homes and businesses, the 4 in. Aged Bronze Adhesive Number 6 can be used with the Everbilt Address Plaque (not included). It can also be mounted on other hard non-porous surfaces, including metal and glass. This stylish number is constructed of metal with a smooth aged bronze metallic finish.",6.98,USD,InStock
472,206741553,"12/4-Gauge x 1,000 ft. MC Lite Cable","The AFC Cable Systems 2106S60-00 1,000 ft. 12/4-Gauge MC Lite Cable is a traditional Type MC cable containing one or more copper grounding conductors. It is constructed of aluminum armor with Phase/Circuit Stripes. It is UL Classified for Through-Wall Penetrations and is RoHS Compliant. AFC Cable Systems, Inc. is a leading designer, manufacturer and supplier of electrical distribution products. The company supplies a broad range of innovative, cost-effective products including armored and metal clad cables, flexible wiring systems, flexible metal, non-metallic and flexible metallic Liquid Tight conduits and fittings throughout the United States and internationally.",1524.33,USD,InStock
